Open,High,Low,Close,Adj Close,Volume
-0.526208436,-0.533168307,-0.542769465,-0.550322201,-0.550322201,0.098392268
-0.546956272,-0.553032736,-0.556148688,-0.548141176,-0.548141176,-0.101657864
-0.539867911,-0.539359072,-0.536664094,-0.534104062,-0.534104062,-0.138358707
-0.527047246,-0.531081651,-0.563121043,-0.569769892,-0.569769892,0.126598059
-0.562657071,-0.548790385,-0.57657081,-0.549972645,-0.549972645,-0.026590482
-0.580958411,-0.569774048,-0.581846111,-0.578312348,-0.578312348,0.740906874
-0.565565139,-0.565296806,-0.570475254,-0.568050216,-0.568050216,-0.003104163
-0.586103398,-0.569622125,-0.598973153,-0.572719877,-0.572719877,0.650348516
-0.567131022,-0.552569808,-0.568990314,-0.561339341,-0.561339341,0.076904785
-0.537183541,-0.540215778,-0.532698418,-0.535250512,-0.535250512,-0.145410155
-0.537211475,-0.538073902,-0.546998226,-0.554236883,-0.554236883,-0.312035313
-0.550815082,-0.553827258,-0.551990613,-0.552321471,-0.552321471,-0.523023518
-0.551066826,-0.553889442,-0.569089285,-0.570566815,-0.570566815,-0.044135817
-0.539112932,-0.532532562,-0.543688805,-0.527267329,-0.527267329,0.22359711
-0.526096531,-0.516917449,-0.523252427,-0.51050401,-0.51050401,0.666616817
-0.499630343,-0.499132685,-0.499959143,-0.497851137,-0.497851137,1.591022769
-0.452038718,-0.454898976,-0.469721903,-0.480165037,-0.480165037,2.262242875
-0.472003612,-0.476138424,-0.532162349,-0.532873752,-0.532873752,2.163911267
-0.538288075,-0.541777405,-0.558524654,-0.55935394,-0.55935394,1.607402116
-0.564768217,-0.573574227,-0.589228692,-0.593523763,-0.593523763,1.572422493
-0.615128099,-0.601156446,-0.613398775,-0.594684195,-0.594684195,1.095866767
-0.608878577,-0.579226144,-0.605323252,-0.601157503,-0.601157503,0.74135106
-0.588550118,-0.57727773,-0.586428442,-0.592754803,-0.592754803,0.202276197
-0.605131671,-0.593804907,-0.605184596,-0.59416695,-0.59416695,0.416595794
-0.583796517,-0.587724637,-0.59142083,-0.595159609,-0.595159609,-0.073452072
-0.579993715,-0.581851621,-0.582298738,-0.583135857,-0.583135857,0.136758807
-0.572849347,-0.565614692,-0.573346303,-0.55880876,-0.55880876,0.121545447
-0.556197832,-0.562021794,-0.566769947,-0.574257827,-0.574257827,-0.216813005
-0.577127562,-0.574830405,-0.569570198,-0.569280497,-0.569280497,-0.379995724
-0.559762984,-0.560791954,-0.557605342,-0.561520983,-0.561520983,-0.179834546
-0.568151726,-0.567480249,-0.570234854,-0.576354993,-0.576354993,-0.146798235
-0.585670012,-0.579087929,-0.588337666,-0.571167974,-0.571167974,-0.172172343
-0.570164948,-0.570824327,-0.574470629,-0.562513754,-0.562513754,-0.350623945
-0.55818312,-0.560529343,-0.559938936,-0.563464357,-0.563464357,-0.016762873
-0.569731562,-0.564039384,-0.564436353,-0.57367062,-0.57367062,0.115160278
-0.565117772,-0.553094948,-0.561480504,-0.544254429,-0.544254429,-0.067899751
-0.543614817,-0.551450463,-0.544183861,-0.54419842,-0.54419842,-0.357953009
-0.544062296,-0.552210494,-0.55264124,-0.553188356,-0.553188356,-0.175281643
-0.549221265,-0.556300811,-0.55264124,-0.555327465,-0.555327465,-0.16745287
-0.560531944,-0.56790722,-0.579682259,-0.577319717,-0.577319717,0.394997265
-0.586131333,-0.573850657,-0.581888624,-0.578983385,-0.578983385,-0.109597683
-0.572318037,-0.571238889,-0.569640855,-0.563226706,-0.563226706,-0.473163674
-0.558826334,-0.55636996,-0.55640323,-0.552629083,-0.552629083,0.310824076
-0.542216736,-0.541887872,-0.536935579,-0.533055507,-0.533055507,-0.168174672
-0.532695609,-0.530031372,-0.525585993,-0.527924385,-0.527924385,-0.308370781
-0.532541789,-0.534467296,-0.526123449,-0.53094436,-0.53094436,-0.306871655
-0.533310749,-0.527309109,-0.52649119,-0.520094993,-0.520094993,-0.360507077
-0.519217887,-0.519570646,-0.510241059,-0.517732214,-0.517732214,-0.229250205
-0.511654086,-0.521049306,-0.516138616,-0.517983846,-0.517983846,0.392554244
-0.519147898,-0.520358314,-0.513754108,-0.511706357,-0.511706357,-0.242742345
-0.517805713,-0.516903631,-0.508176151,-0.513579882,-0.513579882,-0.557447909
-0.510955003,-0.51590871,-0.510028917,-0.517340743,-0.517340743,-0.467278213
-0.525425494,-0.526926413,-0.51731247,-0.521199556,-0.521199556,-0.376886425
-0.518742474,-0.525208662,-0.515191019,-0.52367424,-0.52367424,-0.539902574
-0.521818315,-0.513794443,-0.520480434,-0.507959449,-0.507959449,-0.205375223
-0.500133606,-0.499105075,-0.492223076,-0.499906276,-0.499906276,-0.272780403
-0.501321972,-0.508819672,-0.503254449,-0.507707733,-0.507707733,-0.308093165
-0.516211896,-0.509524483,-0.508826805,-0.50077316,-0.50077316,-0.386991649
-0.500189615,-0.506125047,-0.501147253,-0.507232403,-0.507232403,-0.632681861
-0.517050706,-0.51994378,-0.511132001,-0.51770428,-0.51770428,-0.633736802
-0.52016849,-0.515190108,-0.510863315,-0.506673159,-0.506673159,-0.677378046
-0.506746665,-0.514139939,-0.50984506,-0.514236938,-0.514236938,-0.455562816
-0.508703991,-0.516281815,-0.510877458,-0.515816803,-0.515816803,-0.545732511
-0.510032223,-0.516903631,-0.51017026,-0.52008104,-0.52008104,-0.584987422
-0.517050706,-0.518520367,-0.517298328,-0.510308275,-0.510308275,-0.511197074
-0.501447858,-0.503941604,-0.498557618,-0.49824258,-0.49824258,-0.314589381
-0.494667026,-0.499892743,-0.486615447,-0.496173348,-0.496173348,-0.632071106
-0.494708941,-0.494793686,-0.486630976,-0.488064279,-0.488064279,-0.257844659
-0.485649246,-0.485051451,-0.480116764,-0.477424629,-0.477424629,-0.396930304
-0.472996382,-0.482495013,-0.491388678,-0.495152755,-0.495152755,-0.135027314
-0.489088512,-0.498756843,-0.490426937,-0.496914375,-0.496914375,-0.413365175
-0.492751587,-0.495553716,-0.491077479,-0.487868543,-0.487868543,0.436861767
-0.533408673,-0.529174666,-0.54190681,-0.544310325,-0.544310325,2.04225991
-0.547669363,-0.546019729,-0.539106559,-0.538186545,-0.538186545,-0.174615364
-0.534638981,-0.543482582,-0.556875601,-0.559172185,-0.559172185,0.261463941
-0.559986766,-0.566678679,-0.571953178,-0.562387868,-0.562387868,0.45801611
-0.558630599,-0.559506785,-0.575934411,-0.583107895,-0.583107895,0.329590922
-0.583181349,-0.58237676,-0.576712266,-0.580325599,-0.580325599,0.11882481
-0.573492449,-0.578203503,-0.573883759,-0.573055452,-0.573055452,-0.348902726
-0.574555068,-0.582072831,-0.572469505,-0.581234399,-0.581234399,-0.405258786
-0.583474896,-0.579433425,-0.576698152,-0.576564709,-0.576564709,-0.322140538
-0.573394637,-0.575881956,-0.567208347,-0.568553563,-0.568553563,-0.327692859
-0.572443895,-0.56269894,-0.563832427,-0.555005844,-0.555005844,-0.246740016
-0.553401669,-0.553233052,-0.547012368,-0.552517207,-0.552517207,-0.423859062
-0.546760536,-0.546613934,-0.538922702,-0.538144629,-0.538144629,-0.390933797
-0.537449126,-0.545259698,-0.543052407,-0.549175722,-0.549175722,-0.322917863
-0.54632715,-0.552486813,-0.548426622,-0.551943953,-0.551943953,-0.506921786
-0.553499481,-0.556063184,-0.548058909,-0.555411296,-0.555411296,-0.53257351
-0.55741416,-0.553550911,-0.553164468,-0.547497961,-0.547497961,-0.531129907
-0.547823155,-0.549350016,-0.555342434,-0.561842577,-0.561842577,-0.151295615
-0.565047923,-0.563058144,-0.560264136,-0.561283332,-0.561283332,-0.281442024
-0.56687939,-0.570796717,-0.565680893,-0.570105466,-0.570105466,-0.335077446
-0.567913963,-0.558940216,-0.560419735,-0.556935236,-0.556935236,-0.247239725
-0.561049273,-0.563226843,-0.555243491,-0.564624789,-0.564624789,-0.52357875
-0.560587925,-0.550110046,-0.551453243,-0.542464763,-0.542464763,-0.191105758
-0.541154228,-0.541072595,-0.533286788,-0.535222578,-0.535222578,-0.357841963
-0.538204133,-0.539939459,-0.532473547,-0.536830377,-0.536830377,-0.387213742
-0.536610316,-0.532192677,-0.527212389,-0.524890569,-0.524890569,-0.165842697
-0.525802872,-0.524186103,-0.516944729,-0.52061235,-0.52061235,-0.080059335
-0.521902174,-0.527668424,-0.51779327,-0.522807356,-0.522807356,-0.566387146
-0.524740365,-0.533458445,-0.52697199,-0.528050271,-0.528050271,-0.517415673
-0.529256231,-0.538336513,-0.532077548,-0.539319014,-0.539319014,-0.581544983
-0.535352045,-0.544665493,-0.540492556,-0.547414131,-0.547414131,-0.393321295
-0.542440405,-0.548714382,-0.537748848,-0.547274292,-0.547274292,-0.520524973
-0.536680165,-0.539607781,-0.532049291,-0.531014237,-0.531014237,-0.383105024
-0.538204133,-0.538267364,-0.52956584,-0.530594804,-0.530594804,-0.713357088
-0.542957762,-0.543311285,-0.537918562,-0.543415478,-0.543415478,-0.587041781
-0.547096138,-0.5439331,-0.537805391,-0.544883551,-0.544883551,-0.563444416
-0.547138054,-0.548037209,-0.542599864,-0.545009297,-0.545009297,-0.53723746
-0.543614817,-0.547332536,-0.536673937,-0.544100609,-0.544100609,-0.588096722
-0.549333142,-0.556079739,-0.556544687,-0.556068352,-0.556068352,-0.161678456
-0.558085308,-0.566899751,-0.577487321,-0.582129218,-0.582129218,0.626695627
-0.571898632,-0.575660856,-0.570475254,-0.579346922,-0.579346922,-0.106155244
-0.572415961,-0.57526014,-0.572455362,-0.576229135,-0.576229135,-0.448677937
-0.57149318,-0.577899546,-0.570939223,-0.574104007,-0.574104007,-0.604864732
-0.573744081,-0.576393276,-0.579540916,-0.567938423,-0.567938423,-0.056795109
-0.60489402,-0.593735759,-0.598704355,-0.605197959,-0.605197959,1.207801561
-0.610724138,-0.617365764,-0.613081976,-0.614928921,-0.614928921,0.197279108
-0.59958112,-0.606269405,-0.599340753,-0.59845915,-0.59845915,-0.055462552
-0.593946738,-0.596459486,-0.587446725,-0.592768756,-0.592768756,-0.189384539
-0.590493491,-0.589700688,-0.584278733,-0.581597908,-0.581597908,-0.375331775
-0.581084157,-0.578189684,-0.57228562,-0.571657369,-0.571657369,-0.5158055
-0.575687453,-0.583316461,-0.576882008,-0.577613264,-0.577613264,-0.450343634
-0.58418796,-0.576766382,-0.576585066,-0.57367062,-0.57367062,-0.478493902
-0.572863328,-0.581575301,-0.577822478,-0.577040011,-0.577040011,-0.538292401
-0.57087804,-0.571197433,-0.566197078,-0.562681415,-0.562681415,-0.387824497
-0.558924146,-0.556273201,-0.550915787,-0.549455316,-0.549455316,-0.64511906
-0.543447044,-0.547387783,-0.538653904,-0.541695802,-0.541695802,-0.520136311
-0.537155579,-0.545922942,-0.537324564,-0.546812943,-0.546812943,-0.74278439
-0.54000775,-0.548396523,-0.535655654,-0.541262388,-0.541262388,-0.734844571
-0.534205595,-0.543518538,-0.534206015,-0.542800338,-0.542800338,-0.552117681
-0.538427802,-0.529160875,-0.531186494,-0.523324685,-0.523324685,-0.54312292
-0.528389459,-0.527972463,-0.520140978,-0.518878665,-0.518878665,-0.580878704
-0.517987467,-0.520869635,-0.508685321,-0.512964601,-0.512964601,-0.546343267
-0.513751167,-0.521477659,-0.510480045,-0.516543848,-0.516543848,-0.692591406
-0.511654086,-0.519335755,-0.509449061,-0.510797557,-0.510797557,-0.562944707
-0.513317781,-0.52020628,-0.508119608,-0.514950002,-0.514950002,-0.68920449
-0.515596727,-0.521477659,-0.512687711,-0.516837395,-0.516837395,-0.603532175
-0.516659263,-0.517649842,-0.508826805,-0.512153725,-0.512153725,-0.422637551
-0.504411822,-0.511859821,-0.5055739,-0.506365519,-0.506365519,0.697654292
-0.468522319,-0.470541726,-0.466723539,-0.474376832,-0.474376832,0.87049805
-0.484768381,-0.46794386,-0.474756662,-0.468658503,-0.468658503,0.236978204
-0.47414272,-0.474286658,-0.465196086,-0.471189083,-0.471189083,-0.271614415
-0.476253893,-0.477920985,-0.466652854,-0.468239098,-0.468239098,-0.547620301
-0.469207448,-0.476732602,-0.463859618,-0.470434076,-0.470434076,-0.629294945
-0.467026425,-0.46433717,-0.458845988,-0.455600178,-0.455600178,-0.262342039
-0.455533992,-0.464903738,-0.450712507,-0.456243281,-0.456243281,-0.647284466
-0.456792235,-0.456184146,-0.447206473,-0.452748004,-0.452748004,-0.530130489
-0.453087244,-0.459124772,-0.44408371,-0.452160798,-0.452160798,-0.825791591
-0.451339607,-0.455064828,-0.443812224,-0.451923147,-0.451923147,-0.721019291
-0.456232963,-0.463846605,-0.447446901,-0.454202095,-0.454202095,-0.851276746
-0.453087244,-0.458187834,-0.447857015,-0.455292538,-0.455292538,-0.741507356
-0.45791075,-0.467183829,-0.457284677,-0.462702636,-0.462702636,-0.691647512
-0.462077061,-0.46741872,-0.457163077,-0.458829841,-0.458829841,-0.749280606
-0.458316174,-0.464585852,-0.452255517,-0.46219926,-0.46219926,-0.862992143
-0.465320704,-0.472545498,-0.457728676,-0.46510733,-0.46510733,-0.784093659
-0.467739377,-0.476083066,-0.46208475,-0.469679208,-0.469679208,-0.734178292
-0.464649667,-0.473457562,-0.459630971,-0.46977702,-0.46977702,-0.747059677
-0.471500376,-0.476138424,-0.466299283,-0.473188465,-0.473188465,-0.667217299
-0.476505637,-0.47974503,-0.471793826,-0.473509947,-0.473509947,-0.747781479
-0.473709334,-0.473954981,-0.468024707,-0.473328193,-0.473328193,-0.614636817
-0.47407287,-0.47546125,-0.466942781,-0.469679208,-0.469679208,-0.791811386
-0.473248013,-0.476185324,-0.466624596,-0.473957426,-0.473957426,-0.635013836
-0.476491656,-0.483614358,-0.468689392,-0.476809488,-0.476809488,-0.569163307
-0.473359778,-0.480947315,-0.470216845,-0.474390813,-0.474390813,-0.748780897
-0.468102914,-0.476939883,-0.464404088,-0.470643792,-0.470643792,-0.666828636
-0.467487746,-0.465774374,-0.460741182,-0.458592079,-0.458592079,-0.46133723
-0.458330155,-0.464765524,-0.453386858,-0.458214589,-0.458214589,-0.766215185
-0.460301462,-0.468054354,-0.457092278,-0.465247169,-0.465247169,-0.55711477
-0.472171413,-0.477872592,-0.476779058,-0.487141498,-0.487141498,-0.215535971
-0.493101143,-0.481956055,-0.484783923,-0.474055238,-0.474055238,-0.534516823
-0.480028845,-0.487580252,-0.482238215,-0.487099582,-0.487099582,-0.487877325
-0.486837639,-0.485562772,-0.477556913,-0.483184901,-0.483184901,-0.658666724
-0.482251784,-0.477105707,-0.476354801,-0.470224387,-0.470224387,-0.537792692
-0.472660807,-0.482702294,-0.469707647,-0.474250974,-0.474250974,-0.12458895
-0.468927882,-0.476829277,-0.470017431,-0.478696965,-0.478696965,-0.611249901
-0.473709334,-0.47775516,-0.464234488,-0.470713782,-0.470713782,-0.719075978
-0.468592308,-0.47246253,-0.464558273,-0.463988814,-0.463988814,-0.614026062
-0.458330155,-0.454926613,-0.450218866,-0.448623606,-0.448623606,-0.437240156
-0.449116668,-0.456197964,-0.442143343,-0.449056992,-0.449056992,-0.478493902
-0.454499307,-0.464751705,-0.45781359,-0.466799072,-0.466799072,-0.411144246
-0.464621593,-0.460260644,-0.45606268,-0.454495642,-0.454495642,-0.622132451
-0.461336035,-0.466036875,-0.455126425,-0.456522959,-0.456522959,-0.646229525
-0.456316905,-0.460523172,-0.456170166,-0.465680555,-0.465680555,-0.532462464
-0.463461162,-0.467239077,-0.456371079,-0.462492919,-0.462492919,-0.382216653
-0.46636923,-0.473975764,-0.462862634,-0.469105982,-0.469105982,-0.552395297
-0.463880707,-0.470320654,-0.458068132,-0.463695266,-0.463695266,-0.595370263
-0.459294851,-0.465677588,-0.454164714,-0.463639258,-0.463639258,-0.451120959
-0.459728237,-0.467874821,-0.454320313,-0.463094079,-0.463094079,-0.6679391
-0.458805457,-0.469007847,-0.461094781,-0.465582632,-0.465582632,-0.744283517
-0.46153177,-0.455576038,-0.453853628,-0.450399178,-0.450399178,-0.610083914
-0.449018745,-0.451568716,-0.447192359,-0.454411784,-0.454411784,-0.500370047
-0.453073263,-0.45730338,-0.445099165,-0.450119612,-0.450119612,-0.741951542
-0.456624433,-0.466852152,-0.457912533,-0.461234564,-0.461234564,-0.504367719
-0.456023274,-0.463079721,-0.453669771,-0.460759262,-0.460759262,-0.789090748
-0.458609721,-0.460454106,-0.45154832,-0.45875988,-0.45875988,-0.655557424
-0.447354938,-0.438675728,-0.440142077,-0.437368815,-0.437368815,-0.120369186
-0.432828663,-0.434543982,-0.422513078,-0.428644577,-0.428644577,-0.281442024
-0.425754172,-0.435414507,-0.425341727,-0.434978074,-0.434978074,-0.286605682
-0.43735851,-0.441591591,-0.428212635,-0.431622636,-0.431622636,-0.559391221
-0.423517252,-0.41992379,-0.412910102,-0.412412568,-0.412412568,-0.319919609
-0.407047492,-0.417850953,-0.41245756,-0.42001829,-0.42001829,-0.387158219
-0.421503918,-0.431255151,-0.424931472,-0.432042042,-0.432042042,-0.347570169
-0.42896988,-0.436077861,-0.431748341,-0.437242929,-0.437242929,0.264018008
-0.418693746,-0.419495327,-0.428792491,-0.437214995,-0.437214995,1.108359489
-0.436701426,-0.445239709,-0.442355457,-0.452356533,-0.452356533,0.08528879
-0.45428959,-0.455424115,-0.454320313,-0.453656804,-0.453656804,0.073684439
-0.460846753,-0.466257974,-0.471418956,-0.474502606,-0.474502606,-0.222809512
-0.476156081,-0.482425864,-0.477670112,-0.483688248,-0.483688248,-0.183499078
-0.499350665,-0.481859269,-0.489647696,-0.483841957,-0.483841957,-0.077116604
-0.466019814,-0.46136617,-0.458549045,-0.455180773,-0.455180773,-0.382327699
-0.453576638,-0.446935212,-0.447743929,-0.444009813,-0.444009813,-0.503479347
-0.458413986,-0.453023718,-0.459793585,-0.451280044,-0.451280044,0.185119525
-0.442713326,-0.453102596,-0.487357917,-0.483087089,-0.483087089,1.372261315
-0.491129808,-0.495097642,-0.489903625,-0.495026898,-0.495026898,0.087787334
-0.492444059,-0.499146504,-0.522205887,-0.520108974,-0.520108974,0.766614121
-0.504509746,-0.490073234,-0.494726384,-0.488777343,-0.488777343,0.061247239
-0.493003331,-0.487386789,-0.489719768,-0.480402688,-0.480402688,-0.444791312
-0.476617402,-0.478625796,-0.470315901,-0.470965386,-0.470965386,-0.538403447
-0.470395814,-0.475447432,-0.476298258,-0.485911216,-0.485911216,-0.40342652
-0.482643254,-0.482771333,-0.475449717,-0.473803606,-0.473803606,-0.523634273
-0.468634223,-0.47273896,-0.466398339,-0.475103765,-0.475103765,-0.377885842
-0.475484933,-0.484729475,-0.48301607,-0.485282066,-0.485282066,-0.441570966
-0.480336373,-0.489266165,-0.475562803,-0.48431737,-0.48431737,-0.936282783
-0.486292349,-0.469187518,-0.476581058,-0.475145792,-0.475145792,-0.047467209
-0.470172144,-0.470610903,-0.464644601,-0.471510677,-0.471510677,-0.364837888
-0.472213328,-0.478224942,-0.483610069,-0.489406493,-0.489406493,0.066188805
-0.489871454,-0.496382812,-0.508791392,-0.503555372,-0.503555372,0.413208878
-0.507837219,-0.504466743,-0.500199656,-0.499948191,-0.499948191,-0.455951478
-0.489493964,-0.490786225,-0.486339662,-0.483142985,-0.483142985,-0.48832151
-0.47967929,-0.483973535,-0.480060221,-0.487910459,-0.487910459,-0.323695188
-0.484894267,-0.480477423,-0.482238215,-0.471021282,-0.471021282,-0.28466237
-0.468843912,-0.471053075,-0.466072998,-0.463709247,-0.463709247,-0.436185215
-0.458330155,-0.455507,-0.449397196,-0.445715536,-0.445715536,-0.250848734
-0.45128371,-0.452991991,-0.441853387,-0.44574347,-0.44574347,-0.09416223
-0.438896431,-0.434847939,-0.42914609,-0.436194402,-0.436194402,-0.07134219
-0.434003075,-0.435373078,-0.428198521,-0.434838235,-0.434838235,-0.316199554
-0.434086905,-0.436754924,-0.429740088,-0.433747653,-0.433747653,-0.35934109
-0.429808718,-0.439717688,-0.43345965,-0.443604361,-0.443604361,0.09445012
-0.444041418,-0.44413421,-0.439145093,-0.43885084,-0.43885084,-0.578324637
-0.434897809,-0.442766156,-0.429245033,-0.435747035,-0.435747035,-0.734400385
-0.436184098,-0.445493918,-0.437971211,-0.438347465,-0.438347465,-0.589873465
-0.44104952,-0.450131513,-0.435878045,-0.442961258,-0.442961258,-0.722629464
-0.443090816,-0.450932972,-0.437716696,-0.444848735,-0.444848735,-0.916294426
-0.443398344,-0.443857753,-0.437183427,-0.442555834,-0.442555834,-0.824292465
-0.439176025,-0.448874063,-0.443486911,-0.451643553,-0.451643553,-0.621799311
-0.45367445,-0.460343529,-0.449540067,-0.454803255,-0.454803255,-0.849166863
-0.454485326,-0.464696457,-0.461575581,-0.470140528,-0.470140528,-0.279665281
-0.459993962,-0.455230653,-0.453952571,-0.450119612,-0.450119612,-0.34223994
-0.446641986,-0.452867594,-0.443543454,-0.449056992,-0.449056992,-0.666662067
-0.44982962,-0.448528568,-0.440912946,-0.439102472,-0.439102472,-0.521080205
-0.436995002,-0.4299838,-0.430752743,-0.422143418,-0.422143418,-0.35173441
-0.42142006,-0.427128878,-0.41572458,-0.421444335,-0.421444335,-0.554727272
-0.419378764,-0.428284068,-0.414762868,-0.424044877,-0.424044877,-0.609028973
-0.423377413,-0.429638304,-0.417789375,-0.419682716,-0.419682716,-0.670604215
-0.420385515,-0.430688583,-0.420900824,-0.421849759,-0.421849759,-0.51114155
-0.419910073,-0.425390481,-0.410265451,-0.419724631,-0.419724631,-0.652114985
-0.420469345,-0.431034079,-0.419203657,-0.424296509,-0.424296509,-0.506144461
-0.422244917,-0.432326103,-0.418326831,-0.422255211,-0.422255211,-0.543733676
-0.423209612,-0.427800468,-0.417181262,-0.427700908,-0.427700908,-0.752001243
-0.420706996,-0.431351827,-0.417336862,-0.423723283,-0.423723283,-0.335188493
-0.420231695,-0.412060931,-0.414437555,-0.403744255,-0.403744255,-0.172172343
-0.39919006,-0.405110136,-0.394523104,-0.397368842,-0.397368842,-0.444013987
-0.388955981,-0.391470936,-0.384285115,-0.380871137,-0.380871137,-0.432631729
-0.377505463,-0.388389359,-0.381527264,-0.38579257,-0.38579257,0.388778665
-0.381839575,-0.382931014,-0.39081907,-0.398151784,-0.398151784,0.384281285
-0.409871618,-0.419011726,-0.42000977,-0.427498126,-0.427498126,0.540190464
-0.434758054,-0.439173258,-0.433134337,-0.435229706,-0.435229706,-0.062791616
-0.430815329,-0.439256115,-0.43218674,-0.436760581,-0.436760581,-0.1354715
-0.43903627,-0.437169597,-0.431041284,-0.432797049,-0.432797049,-0.411755001
-0.426187558,-0.432609387,-0.419203657,-0.428658558,-0.428658558,-0.449899448
-0.430787367,-0.438592871,-0.426444782,-0.428868275,-0.428868275,-0.604753685
-0.424789476,-0.426390874,-0.41720952,-0.420996968,-0.420996968,-0.573272024
-0.42058125,-0.424539247,-0.41521541,-0.419025632,-0.419025632,-0.620966463
-0.417071995,-0.426169802,-0.413306101,-0.417375805,-0.417375805,-0.712912902
-0.414010106,-0.419827004,-0.405895347,-0.411629654,-0.411629654,-0.632237675
-0.407998235,-0.411937889,-0.397819682,-0.403842066,-0.403842066,-0.588763
-0.40380385,-0.409117458,-0.397098483,-0.402150436,-0.402150436,-0.676822814
-0.403300586,-0.409117458,-0.393605178,-0.404205603,-0.404205603,-0.533073219
-0.402503692,-0.407182863,-0.392883866,-0.396963418,-0.396963418,-0.547509254
-0.398183449,-0.402111416,-0.389100746,-0.391496805,-0.391496805,-0.367947187
-0.390298166,-0.39467691,-0.37963207,-0.386477588,-0.386477588,-0.561556627
-0.390298166,-0.394953367,-0.379221956,-0.387735944,-0.387735944,-0.71668848
-0.38825687,-0.396044964,-0.387368165,-0.386938909,-0.386938909,-0.444680266
-0.391598352,-0.400826246,-0.385501369,-0.39069991,-0.39069991,-0.489431975
-0.396044341,-0.398753408,-0.385784169,-0.389805064,-0.389805064,-0.650837951
-0.394562401,-0.401461991,-0.391158526,-0.398291623,-0.398291623,-0.007157358
-0.39003247,-0.390800728,-0.381173666,-0.381472324,-0.381472324,-0.431521265
-0.383041921,-0.393212207,-0.377807702,-0.387917586,-0.387917586,-0.739119858
-0.38764173,-0.397565025,-0.383307733,-0.390084742,-0.390084742,-0.764716058
-0.392688906,-0.400992098,-0.388047077,-0.391902258,-0.391902258,-0.64667371
-0.392059785,-0.394732157,-0.382220206,-0.386128033,-0.386128033,-0.686317283
-0.383517334,-0.388182105,-0.374766939,-0.38129057,-0.38129057,-0.712857379
-0.380036041,-0.382861976,-0.371344404,-0.376662908,-0.376662908,-0.562000812
-0.369857747,-0.378840697,-0.36386288,-0.370273542,-0.370273542,-0.316310601
-0.368851108,-0.373624098,-0.358559321,-0.367071813,-0.367071813,-0.58304411
-0.369354483,-0.375620905,-0.362024228,-0.36696002,-0.36696002,-0.8294006
-0.363831894,-0.373700128,-0.362066628,-0.364750921,-0.364750921,-0.495372958
-0.361818644,-0.370632342,-0.35448616,-0.362541962,-0.362541962,-0.719631211
-0.358211465,-0.36710862,-0.353100164,-0.357872273,-0.357872273,-0.311702174
-0.360448497,-0.371502867,-0.355872129,-0.363073272,-0.363073272,-0.578657776
-0.358505124,-0.366970405,-0.378684501,-0.388155349,-0.388155349,0.105388193
-0.385754254,-0.391775003,-0.381286752,-0.389371677,-0.389371677,-0.484268316
-0.401007686,-0.409711664,-0.402392113,-0.40616293,-0.40616293,0.673723788
-0.402293864,-0.410596118,-0.407154001,-0.410567034,-0.410567034,-0.162511304
-0.420651099,-0.411010652,-0.414960867,-0.403464688,-0.403464688,-0.210649929
-0.401832543,-0.404985712,-0.399888805,-0.401493268,-0.401493268,-0.362672482
-0.39541522,-0.395623576,-0.388075363,-0.386827144,-0.386827144,-0.270614997
-0.383531316,-0.394359162,-0.378712758,-0.386701258,-0.386701258,-0.676489675
-0.389864669,-0.3971781,-0.380989809,-0.389413593,-0.389413593,-0.484046223
-0.389515225,-0.384451075,-0.378401672,-0.37684455,-0.37684455,-0.334355644
-0.386523214,-0.392286324,-0.378661844,-0.382409086,-0.382409086,-0.681986473
-0.380721059,-0.38224005,-0.376280249,-0.386827144,-0.386827144,-0.398873616
-0.385069236,-0.39061423,-0.382305007,-0.391762419,-0.391762419,-0.56594296
-0.391276843,-0.401537883,-0.390715799,-0.396250354,-0.396250354,-0.675379211
-0.394869929,-0.400342646,-0.386109511,-0.396166495,-0.396166495,-0.718909409
-0.395820672,-0.402999988,-0.395655831,-0.398095888,-0.398095888,-0.662942011
-0.399707417,-0.404059857,-0.389998787,-0.39673972,-0.39673972,-0.762439607
-0.399413869,-0.404446782,-0.389404788,-0.397802256,-0.397802256,-0.6392336
-0.395401239,-0.388734855,-0.385119513,-0.378773971,-0.378773971,-0.765493383
-0.382524677,-0.387104299,-0.373465743,-0.379263337,-0.379263337,-0.797863416
-0.374737234,-0.382557909,-0.368402697,-0.377319964,-0.377319964,-0.732623642
-0.372430325,-0.378439981,-0.364117394,-0.372510463,-0.372510463,-0.729958528
-0.370416991,-0.380263999,-0.362307141,-0.370357373,-0.370357373,-0.527520898
-0.358784718,-0.353220711,-0.34921086,-0.342996348,-0.342996348,-0.500370047
-0.339490833,-0.337260102,-0.330895933,-0.329658316,-0.329658316,-0.334078028
-0.326586336,-0.33580908,-0.323912123,-0.330455351,-0.330455351,-0.575492953
-0.32746709,-0.336707353,-0.32018976,-0.326932001,-0.326932001,-0.137081673
-0.275653117,-0.279428732,-0.270138285,-0.282597969,-0.282597969,0.556680857
-0.287844661,-0.281045496,-0.276248097,-0.273356401,-0.273356401,-0.087554968
-0.277107207,-0.274011706,-0.264929569,-0.267945797,-0.267945797,-0.381161712
-0.269781085,-0.263882657,-0.26055938,-0.253125769,-0.253125769,-0.429855568
-0.254108247,-0.253062534,-0.243521551,-0.246666525,-0.246666525,-0.472830534
-0.243664452,-0.254485919,-0.242658895,-0.252999995,-0.252999995,-0.201210983
